Date	E0	E1	E2	E3	E4	E5	E6	E7	E8	EC	EF	Etotal	I0	I1	I2	I3	I4	I5	IC	Itotal	R0	R1	R2	R3	Rtotal	D0	D1	D2	D3	D4	Dtotal	BB	NW	U0	U1	U2	U3
2037-08-01	350	4874.159782405	0	0	0	0.000000000	0	0	0	0	0	5224.159782405	0.000000000	0	200	0	0	0	0	200.000000000	41172.796554161	10385.071450368	53406.894101642	0	104964.762106171	0.00000000	0.000000000	0	0	0	0.000000000	-5024.159782405	-195238.365748573	0	0	0.0000000	0.000000000
2037-09-01	350	4894.468781498	0	0	0	0.000000000	0	0	0	0	0	5244.468781498	0.000000000	0	200	0	0	0	0	200.000000000	41087.019894674	10341.800319325	53184.365376218	0	104613.185590216	0.00000000	0.000000000	0	0	0	0.000000000	-5044.468781498	-200634.411046026	0	0	0.0000000	0.000000000
2037-10-01	350	4914.862401421	0	0	0	0.000000000	0	0	0	0	0	5264.862401421	0.000000000	0	200	0	0	0	0	200.000000000	41001.421936560	10298.709484661	52962.763853817	0	104262.895275038	0.00000000	0.000000000	0	0	0	0.000000000	-5064.862401421	-206049.563762625	0	0	0.0000000	0.000000000
2037-11-01	350	4935.340994760	0	0	0	0.000000000	0	0	0	0	0	5285.340994760	0.000000000	0	200	0	0	0	0	200.000000000	40916.002307525	10255.798195141	52742.085671093	0	103913.886173760	0.00000000	0.000000000	0	0	0	0.000000000	-5085.340994760	-211483.913858663	0	0	0.0000000	0.000000000
2037-12-01	350	4955.904915572	0	0	0	0.000000000	0	0	0	0	0	5305.904915572	0.000000000	0	200	0	0	0	0	200.000000000	40830.760636051	10213.065702662	52522.326980797	0	103566.153319510	0.00000000	0.000000000	0	0	0	0.000000000	-5105.904915572	-216937.551628485	0	0	0.0000000	0.000000000
2038-01-01	350	4976.554519386	0	0	0	0.000000000	0	0	0	0	0	5326.554519386	0.000000000	0	200	0	0	0	0	200.000000000	40745.696551393	10170.511262234	52303.483951710	0	103219.691765337	0.00000000	0.000000000	0	0	0	0.000000000	-5126.554519386	-222410.567702044	0	0	0.0000000	0.000000000
2038-02-01	350	4997.290163217	0	0	0	0.000000000	0	0	0	0	0	5347.290163217	0.000000000	0	200	0	0	0	0	200.000000000	40660.809683577	10128.134131975	52085.552768578	0	102874.496584130	0.00000000	0.000000000	0	0	0	0.000000000	-5147.290163217	-227903.053046468	0	0	0.0000000	0.000000000
2038-03-01	350	5018.112205564	0	0	0	0.000000000	0	0	0	0	0	5368.112205564	0.000000000	0	200	0	0	0	0	200.000000000	40576.099663403	10085.933573091	51868.529632042	0	102530.562868537	0.00000000	0.000000000	0	0	0	0.000000000	-5168.112205564	-233415.098967625	0	0	0.0000000	0.000000000
2038-04-01	350	5039.021006420	0	0	0	0.000000000	0	0	0	0	0	5389.021006420	0.000000000	0	200	0	0	0	0	200.000000000	40491.566122438	10043.908849870	51652.410758575	0	102187.885730883	0.00000000	0.000000000	0	0	0	0.000000000	-5189.021006420	-238946.797111699	0	0	0.0000000	0.000000000
2038-05-01	350	5060.016927281	0	0	0	0.000000000	0	0	0	0	0	5410.016927281	0.000000000	0	200	0	0	0	0	200.000000000	40407.208693016	10002.059229662	51437.192380415	0	101846.460303093	0.00000000	0.000000000	0	0	0	0.000000000	-5210.016927281	-244498.239466770	0	0	0.0000000	0.000000000
2038-06-01	350	5081.100331144	0	0	0	0.000000000	0	0	0	0	0	5431.100331144	0.000000000	0	200	0	0	0	0	200.000000000	40323.027008239	9960.383982872	51222.870745496	0	101506.281736607	0.00000000	0.000000000	0	0	0	0.000000000	-5231.100331144	-250069.518364400	0	0	0.0000000	0.000000000
2038-07-01	350	5102.271582524	0	0	0	0.000000000	0	0	0	0	0	5452.271582524	0.000000000	0	200	0	0	0	0	200.000000000	40239.020701972	9918.882382943	51009.442117390	0	101167.345202305	0.00000000	0.000000000	0	0	0	0.000000000	-5252.271582524	-255660.726481226	0	0	0.0000000	0.000000000
2038-08-01	350	5123.531047451	0	0	0	0.000000000	0	0	0	0	0	5473.531047451	0.000000000	0	200	0	0	0	0	200.000000000	40155.189408843	9877.553706348	50796.902775234	0	100829.645890425	0.00000000	0.000000000	0	0	0	0.000000000	-5273.531047451	-261271.956840557	0	0	0.0000000	0.000000000
2038-09-01	350	5144.879093482	0	0	0	0.000000000	0	0	0	0	0	5494.879093482	0.000000000	0	200	0	0	0	0	200.000000000	40071.532764241	9836.397232571	50585.249013671	0	100493.179010483	0.00000000	0.000000000	0	0	0	0.000000000	-5294.879093482	-266903.302813981	0	0	0.0000000	0.000000000
2038-10-01	350	5166.316089705	0	0	0	0.000000000	0	0	0	0	0	5516.316089705	0.000000000	0	200	0	0	0	0	200.000000000	39988.050404315	9795.412244102	50374.477142780	0	100157.939791198	0.00000000	0.000000000	0	0	0	0.000000000	-5316.316089705	-272554.858122971	0	0	0.0000000	0.000000000
2038-11-01	350	5187.842406745	0	0	0	0.000000000	0	0	0	0	0	5537.842406745	0.000000000	0	200	0	0	0	0	200.000000000	39904.741965973	9754.598026419	50164.583488019	0	99823.923480411	0.00000000	0.000000000	0	0	0	0.000000000	-5337.842406745	-278226.716840504	0	0	0.0000000	0.000000000
2038-12-01	350	5209.458416774	0	0	0	0.000000000	0	0	0	0	0	5559.458416774	0.000000000	0	200	0	0	0	0	200.000000000	39821.607086877	9713.953867975	49955.564390152	0	99491.125345005	0.00000000	0.000000000	0	0	0	0.000000000	-5359.458416774	-283918.973392684	0	0	0.0000000	0.000000000
2039-01-01	350	5231.164493510	0	0	0	0.000000000	0	0	0	0	0	5581.164493510	0.000000000	0	200	0	0	0	0	200.000000000	39738.645405446	9673.479060192	49747.416205193	0	99159.540670831	0.00000000	0.000000000	0	0	0	0.000000000	-5381.164493510	-289631.722560367	0	0	0.0000000	0.000000000
2039-02-01	350	5252.961012233	0	0	0	0.000000000	0	0	0	0	0	5602.961012233	0.000000000	0	200	0	0	0	0	200.000000000	39655.856560852	9633.172897441	49540.135304338	0	98829.164762631	0.00000000	0.000000000	0	0	0	0.000000000	-5402.961012233	-295365.059480801	0	0	0.0000000	0.000000000
2039-03-01	350	5274.848349784	0	0	0	0.000000000	0	0	0	0	0	5624.848349784	0.000000000	0	200	0	0	0	0	200.000000000	39573.240193017	9593.034677035	49333.718073903	0	98499.992943955	0.00000000	0.000000000	0	0	0	0.000000000	-5424.848349784	-301119.079649261	0	0	0.0000000	0.000000000
2039-04-01	350	5296.826884575	0	0	0	0.000000000	0	0	0	0	0	5646.826884575	0.000000000	0	200	0	0	0	0	200.000000000	39490.795942614	9553.063699214	49128.160915262	0	98172.020557091	0.00000000	0.000000000	0	0	0	0.000000000	-5446.826884575	-306893.878920700	0	0	0.0000000	0.000000000
2039-05-01	350	5318.896996594	0	0	0	0.000000000	0	0	0	0	0	5668.896996594	0.000000000	0	200	0	0	0	0	200.000000000	39408.523451067	9513.259267134	48923.460244782	0	97845.242962983	0.00000000	0.000000000	0	0	0	0.000000000	-5468.896996594	-312689.553511401	0	0	0.0000000	0.000000000
2039-06-01	350	5341.059067413	0	0	0	0.000000000	0	0	0	0	0	5691.059067413	0.000000000	0	200	0	0	0	0	200.000000000	39326.422360544	9473.620686854	48719.612493762	0	97519.655541161	0.00000000	0.000000000	0	0	0	0.000000000	-5491.059067413	-318506.200000637	0	0	0.0000000	0.000000000
2039-07-01	350	5363.313480194	0	0	0	0.000000000	0	0	0	0	0	5713.313480194	0.000000000	0	200	0	0	0	0	200.000000000	39244.492313960	9434.147267326	48516.614108371	0	97195.253689657	0.00000000	0.000000000	0	0	0	0.000000000	-5513.313480194	-324343.915332334	0	0	0.0000000	0.000000000
2039-08-01	350	5385.660619695	0	0	0	0.000000000	0	0	0	0	0	5735.660619695	0.000000000	0	200	0	0	0	0	200.000000000	39162.732954972	9394.838320379	48314.461549586	0	96872.032824937	0.00000000	0.000000000	0	0	0	0.000000000	-5535.660619695	-330202.796816749	0	0	0.0000000	0.000000000
2039-09-01	350	5408.100872277	0	0	0	0.000000000	0	0	0	0	0	5758.100872277	0.000000000	0	200	0	0	0	0	200.000000000	39081.143927983	9355.693160710	48113.151293130	0	96549.988381823	0.00000000	0.000000000	0	0	0	0.000000000	-5558.100872277	-336082.942132140	0	0	0.0000000	0.000000000
2039-10-01	350	5430.634625911	0	0	0	0.000000000	0	0	0	0	0	5780.634625911	0.000000000	0	200	0	0	0	0	200.000000000	38999.724878133	9316.711105874	47912.679829408	0	96229.115813415	0.00000000	0.000000000	0	0	0	0.000000000	-5580.634625911	-341984.449326459	0	0	0.0000000	0.000000000
2039-11-01	350	5453.262270186	0	0	0	0.000000000	0	0	0	0	0	5803.262270186	0.000000000	0	200	0	0	0	0	200.000000000	38918.475451303	9277.891476266	47713.043663453	0	95909.410591022	0.00000000	0.000000000	0	0	0	0.000000000	-5603.262270186	-347907.416819038	0	0	0.0000000	0.000000000
2039-12-01	350	5475.984196312	0	0	0	0.000000000	0	0	0	0	0	5825.984196312	0.000000000	0	200	0	0	0	0	200.000000000	38837.395294113	9239.233595115	47514.239314855	0	95590.868204083	0.00000000	0.000000000	0	0	0	0.000000000	-5625.984196312	-353851.943402289	0	0	0.0000000	0.000000000
2040-01-01	350	5498.800797130	0	0	0	0.000000000	0	0	0	0	0	5848.800797130	0.000000000	0	200	0	0	0	0	200.000000000	38756.484053917	9200.736788469	47316.263317710	0	95273.484160096	0.00000000	0.000000000	0	0	0	0.000000000	-5648.800797130	-359818.128243406	0	0	0.0000000	0.000000000
2040-02-01	350	5521.712467118	0	0	0	0.000000000	0	0	0	0	0	5871.712467118	0.000000000	0	200	0	0	0	0	200.000000000	38675.741378805	9162.400385184	47119.112220552	0	94957.253984541	0.00000000	0.000000000	0	0	0	0.000000000	-5671.712467118	-365806.070886078	0	0	0.0000000	0.000000000
2040-03-01	350	5544.719602397	0	0	0	0.000000000	0	0	0	0	0	5894.719602397	0.000000000	0	200	0	0	0	0	200.000000000	38595.166917599	9124.223716912	46922.782586300	0	94642.173220811	0.00000000	0.000000000	0	0	0	0.000000000	-5694.719602397	-371815.871252205	0	0	0.0000000	0.000000000
2040-04-01	350	5567.822600741	0	0	0	0.000000000	0	0	0	0	0	5917.822600741	0.000000000	0	200	0	0	0	0	200.000000000	38514.760319854	9086.206118091	46727.270992191	0	94328.237430136	0.00000000	0.000000000	0	0	0	0.000000000	-5717.822600741	-377847.629643621	0	0	0.0000000	0.000000000
2040-05-01	350	5591.021861577	0	0	0	0.000000000	0	0	0	0	0	5941.021861577	0.000000000	0	200	0	0	0	0	200.000000000	38434.521235854	9048.346925933	46532.574029723	0	94015.442191510	0.00000000	0.000000000	0	0	0	0.000000000	-5741.021861577	-383901.446743824	0	0	0.0000000	0.000000000
2040-06-01	350	5614.317786000	0	0	0	0.000000000	0	0	0	0	0	5964.317786000	0.000000000	0	200	0	0	0	0	200.000000000	38354.449316613	9010.645480408	46338.688304599	0	93703.783101620	0.00000000	0.000000000	0	0	0	0.000000000	-5764.317786000	-389977.423619714	0	0	0.0000000	0.000000000
2040-07-01	350	5637.710776775	0	0	0	0.000000000	0	0	0	0	0	5987.710776775	0.000000000	0	200	0	0	0	0	200.000000000	38274.544213870	8973.101124240	46145.610436663	0	93393.255774773	0.00000000	0.000000000	0	0	0	0.000000000	-5787.710776775	-396075.661723337	0	0	0.0000000	0.000000000
2040-08-01	350	5661.201238345	0	0	0	0.000000000	0	0	0	0	0	6011.201238345	0.000000000	0	200	0	0	0	0	200.000000000	38194.805580091	8935.713202889	45953.337059844	0	93083.855842824	0.00000000	0.000000000	0	0	0	0.000000000	-5811.201238345	-402196.262893631	0	0	0.0000000	0.000000000
2040-09-01	350	5684.789576838	0	0	0	0.000000000	0	0	0	0	0	6034.789576838	0.000000000	0	200	0	0	0	0	200.000000000	38115.233068466	8898.481064543	45761.864822095	0	92775.578955104	0.00000000	0.000000000	0	0	0	0.000000000	-5834.789576838	-408339.329358189	0	0	0.0000000	0.000000000
2040-10-01	350	5708.476200075	0	0	0	0.000000000	0	0	0	0	0	6058.476200075	0.000000000	0	200	0	0	0	0	200.000000000	38035.826332907	8861.404060108	45571.190385336	0	92468.420778350	0.00000000	0.000000000	0	0	0	0.000000000	-5858.476200075	-414504.963735018	0	0	0.0000000	0.000000000
2040-11-01	350	5732.261517575	0	0	0	0.000000000	0	0	0	0	0	6082.261517575	0.000000000	0	200	0	0	0	0	200.000000000	37956.585028046	8824.481543191	45381.310425397	0	92162.376996634	0.00000000	0.000000000	0	0	0	0.000000000	-5882.261517575	-420693.269034310	0	0	0.0000000	0.000000000
2040-12-01	350	5756.145940565	0	0	0	0.000000000	0	0	0	0	0	6106.145940565	0.000000000	0	200	0	0	0	0	200.000000000	37877.508809238	8787.712870094	45192.221631958	0	91857.443311290	0.00000000	0.000000000	0	0	0	0.000000000	-5906.145940565	-426904.348660219	0	0	0.0000000	0.000000000
2041-01-01	350	5780.129881984	0	0	0	0.000000000	0	0	0	0	0	6130.129881984	0.000000000	0	200	0	0	0	0	200.000000000	37798.597332552	8751.097399802	45003.920708491	0	91553.615440845	0.00000000	0.000000000	0	0	0	0.000000000	-5930.129881984	-433138.306412648	0	0	0.0000000	0.000000000
2041-02-01	350	5804.213756493	0	0	0	0.000000000	0	0	0	0	0	6154.213756493	0.000000000	0	200	0	0	0	0	200.000000000	37719.850254776	8714.634493969	44816.404372206	0	91250.889120951	0.00000000	0.000000000	0	0	0	0.000000000	-5954.213756493	-439395.246489035	0	0	0.0000000	0.000000000
2041-03-01	350	5828.397980478	0	0	0	0.000000000	0	0	0	0	0	6178.397980478	0.000000000	0	200	0	0	0	0	200.000000000	37641.267233412	8678.323516911	44629.669353988	0	90949.260104311	0.00000000	0.000000000	0	0	0	0.000000000	-5978.397980478	-445675.273486153	0	0	0.0000000	0.000000000
2041-04-01	350	5852.682972063	0	0	0	0.000000000	0	0	0	0	0	6202.682972063	0.000000000	0	200	0	0	0	0	200.000000000	37562.847926676	8642.163835591	44443.712398347	0	90648.724160613	0.00000000	0.000000000	0	0	0	0.000000000	-6002.682972063	-451978.492401915	0	0	0.0000000	0.000000000
2041-05-01	350	5877.069151114	0	0	0	0.000000000	0	0	0	0	0	6227.069151114	0.000000000	0	200	0	0	0	0	200.000000000	37484.591993495	8606.154819609	44258.530263354	0	90349.277076458	0.00000000	0.000000000	0	0	0	0.000000000	-6027.069151114	-458305.008637184	0	0	0.0000000	0.000000000
2041-06-01	350	5901.556939243	0	0	0	0.000000000	0	0	0	0	0	6251.556939243	0.000000000	0	200	0	0	0	0	200.000000000	37406.499093508	8570.295841194	44074.119720590	0	90050.914655292	0.00000000	0.000000000	0	0	0	0.000000000	-6051.556939243	-464654.927997592	0	0	0.0000000	0.000000000
2041-07-01	350	5926.146759823	0	0	0	0.000000000	0	0	0	0	0	6276.146759823	0.000000000	0	200	0	0	0	0	200.000000000	37328.568887064	8534.586275189	43890.477555087	0	89753.632717340	0.00000000	0.000000000	0	0	0	0.000000000	-6076.146759823	-471028.356695368	0	0	0.0000000	0.000000000
2041-08-01	350	5950.839037989	0	0	0	0.000000000	0	0	0	0	0	6300.839037989	0.000000000	0	200	0	0	0	0	200.000000000	37250.801035216	8499.025499042	43707.600565274	0	89457.427099533	0.00000000	0.000000000	0	0	0	0.000000000	-6100.839037989	-477425.401351165	0	0	0.0000000	0.000000000
2041-09-01	350	5975.634200648	0	0	0	0.000000000	0	0	0	0	0	6325.634200648	0.000000000	0	200	0	0	0	0	200.000000000	37173.195199726	8463.612892796	43525.485562919	0	89162.293655441	0.00000000	0.000000000	0	0	0	0.000000000	-6125.634200648	-483846.168995904	0	0	0.0000000	0.000000000
2041-10-01	350	6000.532676484	0	0	0	0.000000000	0	0	0	0	0	6350.532676484	0.000000000	0	200	0	0	0	0	200.000000000	37095.751043060	8428.347839076	43344.129373074	0	88868.228255210	0.00000000	0.000000000	0	0	0	0.000000000	-6150.532676484	-490290.767072619	0	0	0.0000000	0.000000000
2041-11-01	350	6025.534895969	0	0	0	0.000000000	0	0	0	0	0	6375.534895969	0.000000000	0	200	0	0	0	0	200.000000000	37018.468228386	8393.229723080	43163.528834019	0	88575.226785486	0.00000000	0.000000000	0	0	0	0.000000000	-6175.534895969	-496759.303438312	0	0	0.0000000	0.000000000
2041-12-01	350	6050.641291369	0	0	0	0.000000000	0	0	0	0	0	6400.641291369	0.000000000	0	200	0	0	0	0	200.000000000	36941.346419577	8358.257932568	42983.680797211	0	88283.285149356	0.00000000	0.000000000	0	0	0	0.000000000	-6200.641291369	-503251.886365811	0	0	0.0000000	0.000000000
2042-01-01	350	6075.852296750	0	0	0	0.000000000	0	0	0	0	0	6425.852296750	0.000000000	0	200	0	0	0	0	200.000000000	36864.385281203	8323.431857848	42804.582127222	0	87992.399266274	0.00000000	0.000000000	0	0	0	0.000000000	-6225.852296750	-509768.624545642	0	0	0.0000000	0.000000000
2042-02-01	350	6101.168347986	0	0	0	0.000000000	0	0	0	0	0	6451.168347986	0.000000000	0	200	0	0	0	0	200.000000000	36787.584478534	8288.750891774	42626.229701692	0	87702.565072000	0.00000000	0.000000000	0	0	0	0.000000000	-6251.168347986	-516309.627087902	0	0	0.0000000	0.000000000
2042-03-01	350	6126.589882769	0	0	0	0.000000000	0	0	0	0	0	6476.589882769	0.000000000	0	200	0	0	0	0	200.000000000	36710.943677537	8254.214429725	42448.620411269	0	87413.778518531	0.00000000	0.000000000	0	0	0	0.000000000	-6276.589882769	-522875.003524141	0	0	0.0000000	0.000000000
2042-04-01	350	6152.117340614	0	0	0	0.000000000	0	0	0	0	0	6502.117340614	0.000000000	0	200	0	0	0	0	200.000000000	36634.462544876	8219.821869601	42271.751159555	0	87126.035574032	0.00000000	0.000000000	0	0	0	0.000000000	-6302.117340614	-529464.863809254	0	0	0.0000000	0.000000000
2042-05-01	350	6177.751162867	0	0	0	0.000000000	0	0	0	0	0	6527.751162867	0.000000000	0	200	0	0	0	0	200.000000000	36558.140747907	8185.572611811	42095.618863057	0	86839.332222775	0.00000000	0.000000000	0	0	0	0.000000000	-6327.751162867	-536079.318323378	0	0	0.0000000	0.000000000
2042-06-01	350	6203.491792712	0	0	0	0.000000000	0	0	0	0	0	6553.491792712	0.000000000	0	200	0	0	0	0	200.000000000	36481.977954682	8151.466059262	41920.220451127	0	86553.664465072	0.00000000	0.000000000	0	0	0	0.000000000	-6353.491792712	-542718.477873793	0	0	0.0000000	0.000000000
2042-07-01	350	6229.339675182	0	0	0	0.000000000	0	0	0	0	0	6579.339675182	0.000000000	0	200	0	0	0	0	200.000000000	36405.973833943	8117.501617348	41745.552865914	0	86269.028317206	0.00000000	0.000000000	0	0	0	0.000000000	-6379.339675182	-549382.453696840	0	0	0.0000000	0.000000000
2042-08-01	350	6255.295257162	0	0	0	0.000000000	0	0	0	0	0	6605.295257162	0.000000000	0	200	0	0	0	0	200.000000000	36330.128055123	8083.678693943	41571.613062306	0	85985.419811372	0.00000000	0.000000000	0	0	0	0.000000000	-6405.295257162	-556071.357459836	0	0	0.0000000	0.000000000
2042-09-01	350	6281.358987400	0	0	0	0.000000000	0	0	0	0	0	6631.358987400	0.000000000	0	200	0	0	0	0	200.000000000	36254.440288341	8049.996699385	41398.398007880	0	85702.834995606	0.00000000	0.000000000	0	0	0	0.000000000	-6431.358987400	-562785.301263002	0	0	0.0000000	0.000000000
2042-10-01	350	6307.531316514	0	0	0	0.000000000	0	0	0	0	0	6657.531316514	0.000000000	0	200	0	0	0	0	200.000000000	36178.910204407	8016.455046471	41225.904682847	0	85421.269933725	0.00000000	0.000000000	0	0	0	0.000000000	-6457.531316514	-569524.397641397	0	0	0.0000000	0.000000000
2042-11-01	350	6333.812696999	0	0	0	0.000000000	0	0	0	0	0	6683.812696999	0.000000000	0	200	0	0	0	0	200.000000000	36103.537474815	7983.053150444	41054.130080002	0	85140.720705260	0.00000000	0.000000000	0	0	0	0.000000000	-6483.812696999	-576288.759566861	0	0	0.0000000	0.000000000
2042-12-01	350	6360.203583237	0	0	0	0.000000000	0	0	0	0	0	6710.203583237	0.000000000	0	200	0	0	0	0	200.000000000	36028.321771742	7949.790428983	40883.071204669	0	84861.183405394	0.00000000	0.000000000	0	0	0	0.000000000	-6510.203583237	-583078.500449964	0	0	0.0000000	0.000000000
2043-01-01	350	6386.704431500	0	0	0	0.000000000	0	0	0	0	0	6736.704431500	0.000000000	0	200	0	0	0	0	200.000000000	35953.262768051	7916.666302196	40712.725074649	0	84582.654144896	0.00000000	0.000000000	0	0	0	0.000000000	-6536.704431500	-589893.734141963	0	0	0.0000000	0.000000000
2043-02-01	350	6413.315699965	0	0	0	0.000000000	0	0	0	0	0	6763.315699965	0.000000000	0	200	0	0	0	0	200.000000000	35878.360137284	7883.680192604	40543.088720172	0	84305.129050059	0.00000000	0.000000000	0	0	0	0.000000000	-6563.315699965	-596734.574936764	0	0	0.0000000	0.000000000
2043-03-01	350	6440.037848715	0	0	0	0.000000000	0	0	0	0	0	6790.037848715	0.000000000	0	200	0	0	0	0	200.000000000	35803.613553665	7850.831525134	40374.159183838	0	84028.604262637	0.00000000	0.000000000	0	0	0	0.000000000	-6590.037848715	-603601.137572902	0	0	0.0000000	0.000000000
2043-04-01	350	6466.871339751	0	0	0	0.000000000	0	0	0	0	0	6816.871339751	0.000000000	0	200	0	0	0	0	200.000000000	35729.022692095	7818.119727113	40205.933520572	0	83753.075939779	0.00000000	0.000000000	0	0	0	0.000000000	-6616.871339751	-610493.537235511	0	0	0.0000000	0.000000000
2043-05-01	350	6493.816637000	0	0	0	0.000000000	0	0	0	0	0	6843.816637000	0.000000000	0	200	0	0	0	0	200.000000000	35654.587228153	7785.544228250	40038.408797569	0	83478.540253972	0.00000000	0.000000000	0	0	0	0.000000000	-6643.816637000	-617411.889558318	0	0	0.0000000	0.000000000
2043-06-01	350	6520.874206321	0	0	0	0.000000000	0	0	0	0	0	6870.874206321	0.000000000	0	200	0	0	0	0	200.000000000	35580.306838094	7753.104460632	39871.582094246	0	83204.993392972	0.00000000	0.000000000	0	0	0	0.000000000	-6670.874206321	-624356.310625639	0	0	0.0000000	0.000000000
2043-07-01	350	6548.044515514	0	0	0	0.000000000	0	0	0	0	0	6898.044515514	0.000000000	0	200	0	0	0	0	200.000000000	35506.181198848	7720.799858713	39705.450502187	0	82932.431559748	0.00000000	0.000000000	0	0	0	0.000000000	-6698.044515514	-631326.916974377	0	0	0.0000000	0.000000000
2043-08-01	350	6575.328034329	0	0	0	0.000000000	0	0	0	0	0	6925.328034329	0.000000000	0	200	0	0	0	0	200.000000000	35432.209988017	7688.629859302	39540.011125094	0	82660.850972413	0.00000000	0.000000000	0	0	0	0.000000000	-6725.328034329	-638323.825596041	0	0	0.0000000	0.000000000
2043-09-01	350	6602.725234472	0	0	0	0.000000000	0	0	0	0	0	6952.725234472	0.000000000	0	200	0	0	0	0	200.000000000	35358.392883875	7656.593901555	39375.261078740	0	82390.247864170	0.00000000	0.000000000	0	0	0	0.000000000	-6752.725234472	-645347.153938755	0	0	0.0000000	0.000000000
2043-10-01	350	6630.236589615	0	0	0	0.000000000	0	0	0	0	0	6980.236589615	0.000000000	0	200	0	0	0	0	200.000000000	35284.729565367	7624.691426965	39211.197490912	0	82120.618483244	0.00000000	0.000000000	0	0	0	0.000000000	-6780.236589615	-652397.019909297	0	0	0.0000000	0.000000000
2043-11-01	350	6657.862575405	0	0	0	0.000000000	0	0	0	0	0	7007.862575405	0.000000000	0	200	0	0	0	0	200.000000000	35211.219712106	7592.921879352	39047.817501366	0	81851.959092825	0.00000000	0.000000000	0	0	0	0.000000000	-6807.862575405	-659473.541875121	0	0	0.0000000	0.000000000
2043-12-01	350	6685.603669470	0	0	0	0.000000000	0	0	0	0	0	7035.603669470	0.000000000	0	200	0	0	0	0	200.000000000	35137.863004373	7561.284704855	38885.118261777	0	81584.265971005	0.00000000	0.000000000	0	0	0	0.000000000	-6835.603669470	-666576.838666410	0	0	0.0000000	0.000000000
2044-01-01	0	0.000000000	0	0	0	0.000000000	0	0	0	0	0	0.000000000	0.000000000	0	0	0	0	0	0	0.000000000	35064.659123114	7529.779351918	38723.096935686	0	81317.535410718	0.00000000	0.000000000	0	0	0	0.000000000	0.000000000	-666843.569226697	0	0	0.0000000	0.000000000
2044-02-01	0	0.000000000	0	0	0	0.000000000	0	0	0	0	0	0.000000000	0.000000000	0	0	0	0	0	0	0.000000000	35064.659123114	7529.779351918	38723.096935686	0	81317.535410718	0.00000000	0.000000000	0	0	0	0.000000000	0.000000000	-666843.569226697	0	0	0.0000000	0.000000000
2044-03-01	0	0.000000000	0	0	0	0.000000000	0	0	0	0	0	0.000000000	0.000000000	0	0	0	0	0	0	0.000000000	35064.659123114	7529.779351918	38723.096935686	0	81317.535410718	0.00000000	0.000000000	0	0	0	0.000000000	0.000000000	-666843.569226697	0	0	0.0000000	0.000000000
